time,temperature_c,precipitation_mm,windspeed_kmh,ingested_at
2026-04-03T00:00,23.9,0.0,2.6,2026-04-03T01:32:22.137946
2026-04-03T01:00,23.6,0.0,2.4,2026-04-03T01:32:22.137969
2026-04-03T02:00,23.3,0.0,2.0,2026-04-03T01:32:22.137971
2026-04-03T03:00,23.1,0.0,2.3,2026-04-03T01:32:22.137972
2026-04-03T04:00,22.8,0.0,2.5,2026-04-03T01:32:22.137973
2026-04-03T05:00,22.5,0.0,2.7,2026-04-03T01:32:22.137974
2026-04-03T06:00,22.3,0.0,2.2,2026-04-03T01:32:22.137975
2026-04-03T07:00,22.2,0.0,1.9,2026-04-03T01:32:22.137975
2026-04-03T08:00,23.6,0.0,1.1,2026-04-03T01:32:22.137976
2026-04-03T09:00,25.6,0.0,2.4,2026-04-03T01:32:22.137977
2026-04-03T10:00,27.4,0.0,3.6,2026-04-03T01:32:22.137978
2026-04-03T11:00,29.0,0.0,6.2,2026-04-03T01:32:22.137979
2026-04-03T12:00,30.0,0.0,9.4,2026-04-03T01:32:22.137980
2026-04-03T13:00,30.9,0.0,8.9,2026-04-03T01:32:22.137981
2026-04-03T14:00,31.3,0.0,7.7,2026-04-03T01:32:22.137981
2026-04-03T15:00,31.6,0.0,6.6,2026-04-03T01:32:22.137982
2026-04-03T16:00,31.4,0.0,7.1,2026-04-03T01:32:22.137983
2026-04-03T17:00,30.8,0.0,6.9,2026-04-03T01:32:22.137984
2026-04-03T18:00,30.2,0.0,6.2,2026-04-03T01:32:22.137985
2026-04-03T19:00,29.2,0.2,5.2,2026-04-03T01:32:22.137986
2026-04-03T20:00,28.5,0.0,4.4,2026-04-03T01:32:22.137987
2026-04-03T21:00,28.0,0.0,4.1,2026-04-03T01:32:22.137988
2026-04-03T22:00,27.7,0.0,3.6,2026-04-03T01:32:22.137988
2026-04-03T23:00,27.5,0.0,3.9,2026-04-03T01:32:22.137989
2026-04-04T00:00,27.3,0.0,3.3,2026-04-03T01:32:22.137990
2026-04-04T01:00,27.1,0.0,2.3,2026-04-03T01:32:22.137991
2026-04-04T02:00,26.8,0.0,1.1,2026-04-03T01:32:22.137992
2026-04-04T03:00,26.4,0.1,0.7,2026-04-03T01:32:22.137993
2026-04-04T04:00,26.2,0.0,1.5,2026-04-03T01:32:22.137994
2026-04-04T05:00,25.8,0.0,3.1,2026-04-03T01:32:22.137995
2026-04-04T06:00,25.5,0.0,4.0,2026-04-03T01:32:22.137995
2026-04-04T07:00,25.4,0.0,4.0,2026-04-03T01:32:22.137996
2026-04-04T08:00,26.2,0.0,5.6,2026-04-03T01:32:22.137997
2026-04-04T09:00,26.8,0.0,10.7,2026-04-03T01:32:22.137998
2026-04-04T10:00,27.5,0.2,9.0,2026-04-03T01:32:22.137999
2026-04-04T11:00,28.5,0.0,7.6,2026-04-03T01:32:22.138000
2026-04-04T12:00,29.7,0.0,6.9,2026-04-03T01:32:22.138001
2026-04-04T13:00,30.2,0.0,7.1,2026-04-03T01:32:22.138002
2026-04-04T14:00,30.6,0.1,8.7,2026-04-03T01:32:22.138003
2026-04-04T15:00,30.2,0.2,7.9,2026-04-03T01:32:22.138003
2026-04-04T16:00,30.2,0.1,6.7,2026-04-03T01:32:22.138004
2026-04-04T17:00,29.9,0.1,4.9,2026-04-03T01:32:22.138005
2026-04-04T18:00,28.1,1.2,1.3,2026-04-03T01:32:22.138006
2026-04-04T19:00,27.9,0.0,0.7,2026-04-03T01:32:22.138007
2026-04-04T20:00,27.4,0.0,0.8,2026-04-03T01:32:22.138008
2026-04-04T21:00,27.1,0.0,0.0,2026-04-03T01:32:22.138009
2026-04-04T22:00,26.8,0.0,1.8,2026-04-03T01:32:22.138009
2026-04-04T23:00,26.4,0.0,1.8,2026-04-03T01:32:22.138010
2026-04-05T00:00,26.1,0.0,2.1,2026-04-03T01:32:22.138011
2026-04-05T01:00,25.9,0.0,2.1,2026-04-03T01:32:22.138012
2026-04-05T02:00,25.7,0.0,2.1,2026-04-03T01:32:22.138014
2026-04-05T03:00,25.5,0.0,2.7,2026-04-03T01:32:22.138015
2026-04-05T04:00,25.4,0.0,3.4,2026-04-03T01:32:22.138016
2026-04-05T05:00,25.5,0.0,2.2,2026-04-03T01:32:22.138018
2026-04-05T06:00,25.4,0.0,2.0,2026-04-03T01:32:22.138019
2026-04-05T07:00,25.4,0.0,1.8,2026-04-03T01:32:22.138019
2026-04-05T08:00,26.1,0.0,1.1,2026-04-03T01:32:22.138020
2026-04-05T09:00,27.6,0.0,2.2,2026-04-03T01:32:22.138021
2026-04-05T10:00,29.2,0.0,6.0,2026-04-03T01:32:22.138022
2026-04-05T11:00,30.5,0.0,7.1,2026-04-03T01:32:22.138023
2026-04-05T12:00,31.5,0.0,8.1,2026-04-03T01:32:22.138024
2026-04-05T13:00,32.1,0.2,7.9,2026-04-03T01:32:22.138025
2026-04-05T14:00,32.5,0.1,6.2,2026-04-03T01:32:22.138025
2026-04-05T15:00,32.7,0.1,3.8,2026-04-03T01:32:22.138026
2026-04-05T16:00,32.3,0.1,2.9,2026-04-03T01:32:22.138027
2026-04-05T17:00,31.7,0.1,1.6,2026-04-03T01:32:22.138028
2026-04-05T18:00,30.4,0.4,3.1,2026-04-03T01:32:22.138029
2026-04-05T19:00,29.9,0.0,1.5,2026-04-03T01:32:22.138030
2026-04-05T20:00,29.1,0.0,1.8,2026-04-03T01:32:22.138031
2026-04-05T21:00,28.4,0.0,1.8,2026-04-03T01:32:22.138032
2026-04-05T22:00,28.0,0.0,1.8,2026-04-03T01:32:22.138032
2026-04-05T23:00,27.6,0.0,2.3,2026-04-03T01:32:22.138033
2026-04-06T00:00,27.3,0.0,2.9,2026-04-03T01:32:22.138034
2026-04-06T01:00,27.0,0.0,3.0,2026-04-03T01:32:22.138035
2026-04-06T02:00,26.9,0.0,3.0,2026-04-03T01:32:22.138036
2026-04-06T03:00,26.9,0.0,3.1,2026-04-03T01:32:22.138037
2026-04-06T04:00,26.8,0.0,2.9,2026-04-03T01:32:22.138038
2026-04-06T05:00,26.4,0.0,3.1,2026-04-03T01:32:22.138039
2026-04-06T06:00,26.0,0.0,3.8,2026-04-03T01:32:22.138040
2026-04-06T07:00,26.1,0.0,3.3,2026-04-03T01:32:22.138040
2026-04-06T08:00,27.4,0.0,0.4,2026-04-03T01:32:22.138041
2026-04-06T09:00,29.2,0.0,5.4,2026-04-03T01:32:22.138042
2026-04-06T10:00,30.8,0.0,8.7,2026-04-03T01:32:22.138043
2026-04-06T11:00,32.1,0.1,9.2,2026-04-03T01:32:22.138044
2026-04-06T12:00,33.3,0.1,8.7,2026-04-03T01:32:22.138045
2026-04-06T13:00,34.0,0.1,8.7,2026-04-03T01:32:22.138045
2026-04-06T14:00,34.0,0.1,7.7,2026-04-03T01:32:22.138046
2026-04-06T15:00,33.6,0.1,7.0,2026-04-03T01:32:22.138047
2026-04-06T16:00,33.1,0.1,6.6,2026-04-03T01:32:22.138048
2026-04-06T17:00,32.7,0.1,5.8,2026-04-03T01:32:22.138049
2026-04-06T18:00,32.3,0.1,6.9,2026-04-03T01:32:22.138050
2026-04-06T19:00,31.6,0.1,8.7,2026-04-03T01:32:22.138050
2026-04-06T20:00,30.5,0.0,7.2,2026-04-03T01:32:22.138051
2026-04-06T21:00,29.1,0.0,4.3,2026-04-03T01:32:22.138052
2026-04-06T22:00,28.1,0.0,1.8,2026-04-03T01:32:22.138053
2026-04-06T23:00,27.5,0.0,1.6,2026-04-03T01:32:22.138054
2026-04-07T00:00,27.1,0.0,2.8,2026-04-03T01:32:22.138055
2026-04-07T01:00,26.9,0.0,3.3,2026-04-03T01:32:22.138056
2026-04-07T02:00,26.6,0.0,3.1,2026-04-03T01:32:22.138057
2026-04-07T03:00,26.4,0.0,2.7,2026-04-03T01:32:22.138058
2026-04-07T04:00,26.3,0.0,2.2,2026-04-03T01:32:22.138059
2026-04-07T05:00,26.0,0.0,1.5,2026-04-03T01:32:22.138060
2026-04-07T06:00,25.7,0.0,0.7,2026-04-03T01:32:22.138061
2026-04-07T07:00,25.9,0.0,0.5,2026-04-03T01:32:22.138062
2026-04-07T08:00,26.9,0.0,2.3,2026-04-03T01:32:22.138063
2026-04-07T09:00,28.3,0.0,4.8,2026-04-03T01:32:22.138064
2026-04-07T10:00,29.8,0.0,6.6,2026-04-03T01:32:22.138065
2026-04-07T11:00,31.4,0.0,7.0,2026-04-03T01:32:22.138066
2026-04-07T12:00,33.1,0.0,6.9,2026-04-03T01:32:22.138067
2026-04-07T13:00,34.3,0.0,6.6,2026-04-03T01:32:22.138068
2026-04-07T14:00,34.8,0.1,7.0,2026-04-03T01:32:22.138068
2026-04-07T15:00,34.8,0.1,7.8,2026-04-03T01:32:22.138069
2026-04-07T16:00,34.4,0.1,7.6,2026-04-03T01:32:22.138070
2026-04-07T17:00,33.0,0.2,7.3,2026-04-03T01:32:22.138071
2026-04-07T18:00,31.2,0.2,9.0,2026-04-03T01:32:22.138072
2026-04-07T19:00,29.8,0.2,10.9,2026-04-03T01:32:22.138073
2026-04-07T20:00,30.0,1.9,10.1,2026-04-03T01:32:22.138074
2026-04-07T21:00,28.2,1.9,6.3,2026-04-03T01:32:22.138074
2026-04-07T22:00,26.9,1.9,4.3,2026-04-03T01:32:22.138075
2026-04-07T23:00,26.4,0.0,3.7,2026-04-03T01:32:22.138076
2026-04-08T00:00,26.4,0.0,4.4,2026-04-03T01:32:22.138077
2026-04-08T01:00,26.4,0.0,5.5,2026-04-03T01:32:22.138078
2026-04-08T02:00,26.1,0.0,4.8,2026-04-03T01:32:22.138080
2026-04-08T03:00,25.9,0.0,3.4,2026-04-03T01:32:22.138081
2026-04-08T04:00,25.6,0.0,2.2,2026-04-03T01:32:22.138082
2026-04-08T05:00,25.4,0.0,1.5,2026-04-03T01:32:22.138082
2026-04-08T06:00,25.1,0.0,1.3,2026-04-03T01:32:22.138083
2026-04-08T07:00,25.3,0.0,2.1,2026-04-03T01:32:22.138084
2026-04-08T08:00,26.2,0.0,4.4,2026-04-03T01:32:22.138085
2026-04-08T09:00,27.5,0.0,7.4,2026-04-03T01:32:22.138086
2026-04-08T10:00,28.8,0.0,9.6,2026-04-03T01:32:22.138087
2026-04-08T11:00,30.1,0.1,8.8,2026-04-03T01:32:22.138088
2026-04-08T12:00,31.4,0.1,7.0,2026-04-03T01:32:22.138089
2026-04-08T13:00,32.3,0.1,5.7,2026-04-03T01:32:22.138089
2026-04-08T14:00,32.8,0.1,6.5,2026-04-03T01:32:22.138090
2026-04-08T15:00,33.0,0.1,8.3,2026-04-03T01:32:22.138091
2026-04-08T16:00,32.8,0.1,9.4,2026-04-03T01:32:22.138092
2026-04-08T17:00,32.0,0.2,9.1,2026-04-03T01:32:22.138093
2026-04-08T18:00,30.7,0.2,8.1,2026-04-03T01:32:22.138094
2026-04-08T19:00,29.7,0.2,6.7,2026-04-03T01:32:22.138095
2026-04-08T20:00,29.2,0.0,4.8,2026-04-03T01:32:22.138095
2026-04-08T21:00,28.9,0.0,2.9,2026-04-03T01:32:22.138096
2026-04-08T22:00,28.4,0.0,2.1,2026-04-03T01:32:22.138097
2026-04-08T23:00,27.6,1.3,3.1,2026-04-03T01:32:22.138098
2026-04-09T00:00,26.6,1.3,4.7,2026-04-03T01:32:22.138099
2026-04-09T01:00,25.8,1.3,6.2,2026-04-03T01:32:22.138101
2026-04-09T02:00,25.2,3.1,7.2,2026-04-03T01:32:22.138102
2026-04-09T03:00,24.7,3.1,7.9,2026-04-03T01:32:22.138103
2026-04-09T04:00,24.4,3.1,7.9,2026-04-03T01:32:22.138104
2026-04-09T05:00,24.2,0.3,5.5,2026-04-03T01:32:22.138105
2026-04-09T06:00,24.3,0.3,3.8,2026-04-03T01:32:22.138106
2026-04-09T07:00,24.6,0.3,4.3,2026-04-03T01:32:22.138107
2026-04-09T08:00,25.6,0.0,3.5,2026-04-03T01:32:22.138107
2026-04-09T09:00,26.9,0.0,4.7,2026-04-03T01:32:22.138109
2026-04-09T10:00,27.9,0.0,7.0,2026-04-03T01:32:22.138110
2026-04-09T11:00,28.2,1.0,7.4,2026-04-03T01:32:22.138111
2026-04-09T12:00,28.3,1.0,7.7,2026-04-03T01:32:22.138112
2026-04-09T13:00,28.5,1.0,8.3,2026-04-03T01:32:22.138113
2026-04-09T14:00,29.5,0.1,10.1,2026-04-03T01:32:22.138113
2026-04-09T15:00,30.7,0.1,12.0,2026-04-03T01:32:22.138114
2026-04-09T16:00,31.2,0.1,12.8,2026-04-03T01:32:22.138115
2026-04-09T17:00,30.4,1.1,11.3,2026-04-03T01:32:22.138116
2026-04-09T18:00,28.9,1.1,9.0,2026-04-03T01:32:22.138117
2026-04-09T19:00,27.6,1.1,6.8,2026-04-03T01:32:22.138118
2026-04-09T20:00,27.0,0.3,5.9,2026-04-03T01:32:22.138118
2026-04-09T21:00,26.7,0.3,5.3,2026-04-03T01:32:22.138119
2026-04-09T22:00,26.4,0.3,4.6,2026-04-03T01:32:22.138120
2026-04-09T23:00,26.0,0.0,3.1,2026-04-03T01:32:22.138121
